Fecha,Ingresos,Net Income,EBITDA,Free Cash Flow,PER
2025-04-30,,,,,
2025-01-31,10304498000.0,191217000.0,547816000.0,,129.44827586206898
2024-10-31,10183428000.0,196529000.0,570816000.0,,126.53932584269663
2024-07-31,10210361000.0,374190000.0,788755000.0,,66.24705882352941
2024-04-30,9914021000.0,363317000.0,778390000.0,,68.25454545454546
2024-01-31,9858514000.0,401813000.0,802630000.0,,61.540983606557376
2023-10-31,,,,,
